AccountName,Total_Opportunities,Total_Amount
Graves33 Inc,3,3167260
Goodwin856 Inc,1,152400
Myers408 Inc,1,902400
Schmidt289 Inc,2,3716070
Hogan989 Inc,3,2763955
Fleming389 Inc,1,236610
Cain574 Inc,1,3960970
Gardner499 Inc,1,1241900
Hines651 Inc,2,2511280
Webster118 Inc,2,2859405
McKenzie887 Inc,1,1134385
Carson909 Inc,1,2276590
Pittman556 Inc,1,807800
Crawford14 Inc,1,1417400
Ellis805 Inc,1,476918
Gill296 Inc,1,789160
Stone207 Inc,1,435960
Lee192 Inc,4,5184005
Fleming816 Inc,1,3709600
Becker488 Inc,1,761000
Pittman399 Inc,1,206000
Wilkerson769 Inc,1,274656
Hunt786 Inc,1,329425
Schwartz492 Inc,1,2601440
Bailey893 Inc,1,24536
Fletcher234 Inc,2,1800265
Joseph775 Inc,1,1313950
Hall230 Inc,2,2673330
Moss489 Inc,1,72720
Simmons663 Inc,3,879911
Moody613 Inc,1,61500
Nelson829 Inc,1,84329
Glover937 Inc,1,1193160
Freeman751 Inc,1,1578500
Cummings220 Inc,1,163800
Morris541 Inc,1,193757
Vaughn229 Inc,1,1885475
Shaw160 Inc,1,466000
Fletcher429 Inc,2,2238655
Ingram217 Inc,1,460956
Cobb132 Inc,1,1411200
Griffith580 Inc,2,2094351
Wade312 Inc,1,1454500
Tran866 Inc,3,1882242
Obrien994 Inc,2,1428745
Fox517 Inc,2,2310795
Jefferson859 Inc,3,3259767
Rivera752 Inc,1,138690
Rodgers79 Inc,2,5406870
Joseph730 Inc,3,3062194
Cortez324 Inc,1,21640
Gilbert774 Inc,1,3055100
West49 Inc,2,2220500
Casey767 Inc,1,535160
Owens588 Inc,1,163110
Harris13 Inc,3,12766150
Lawrence50 Inc,1,3164200
Rogers668 Inc,1,11883
Stevenson954 Inc,2,5100920
Graves925 Inc,2,801750
Walters918 Inc,1,3498250
Adams335 Inc,1,1153670
Black702 Inc,1,449660
Robbins449 Inc,2,3370695
Joseph419 Inc,1,327600
Moran300 Inc,2,4962370
McGuire151 Inc,1,2623525
Flores159 Inc,1,65070
Gonzales409 Inc,2,3443900
Rose673 Inc,1,384840
Flowers529 Inc,1,103690
Haynes623 Inc,1,57510
Stone504 Inc,1,480891
Gutierrez48 Inc,1,279405
Bowman347 Inc,2,3632671
Grant712 Inc,1,987000
Owens400 Inc,1,219000
Higgins666 Inc,1,583800
Clarke268 Inc,2,1091335
Vega718 Inc,2,2672000
Figueroa68 Inc,1,1318960
Hart828 Inc,2,1199740
Walsh54 Inc,2,138297
Sims952 Inc,1,2719000
Bridges776 Inc,1,1337090
Ross364 Inc,2,765047
Padilla472 Inc,1,179225
West706 Inc,1,22240
McGuire26 Inc,1,62400
Perkins198 Inc,1,657600
Quinn144 Inc,1,3251640
Snyder527 Inc,1,623750
Payne411 Inc,1,1052275
Roberts804 Inc,2,1318873
Herrera637 Inc,3,4813060
Joseph988 Inc,3,6573140
Mitchell743 Inc,1,197075
Stone533 Inc,1,2303500
Walton636 Inc,2,2518300
Medina246 Inc,1,165000
Paul453 Inc,1,128265
Rodriguez608 Inc,1,3513380
Greene248 Inc,2,393782
Rowe333 Inc,2,2129345
Alvarez72 Inc,1,52440
Gill754 Inc,1,229470
Fowler322 Inc,5,3429902
Reeves202 Inc,3,2661145
Doyle498 Inc,1,3712300
Brown495 Inc,2,1070300
Owens441 Inc,2,1719298
Rodgers461 Inc,2,3573300
Long31 Inc,3,7885840
Nichols662 Inc,2,5140365
Porter466 Inc,1,333830
Castillo620 Inc,1,87409
Harper70 Inc,1,2124300
Ingram644 Inc,2,1160706
Bass661 Inc,2,1003453
Armstrong378 Inc,2,1268620
Gordon294 Inc,1,975175
Alvarez45 Inc,1,200400
Phelps304 Inc,1,193500
Olson171 Inc,1,66246
Torres548 Inc,1,4090880
Byrd23 Inc,1,3426450
Ferguson738 Inc,1,363901
Elliott903 Inc,1,399300
Lawson921 Inc,1,2632925
Bennett922 Inc,1,412385
Graham11 Inc,1,238018
Erickson874 Inc,1,218798
Patton86 Inc,1,150043
Jensen729 Inc,1,2745600
Hudson506 Inc,1,1840000
Gordon406 Inc,3,3268590
Vega214 Inc,1,352350
Watts685 Inc,2,12484570
Webb232 Inc,1,436500
West990 Inc,1,728525
Pena964 Inc,1,1639550
Chapman475 Inc,1,198000
Schneider841 Inc,2,1885780
Schneider843 Inc,1,156655
Dawson161 Inc,1,3463920
Russell560 Inc,1,3145700
Marsh836 Inc,2,2585238
Stokes935 Inc,1,538820
Weaver350 Inc,1,2669875
Gomez871 Inc,2,1366300
Schneider736 Inc,1,2221650
Duncan773 Inc,2,492169
Ferguson911 Inc,1,2183750
Bradley791 Inc,1,1630580
Edwards434 Inc,1,19640
Reese490 Inc,1,458680
Norman484 Inc,1,398311
Collins451 Inc,1,5423800
Klein591 Inc,1,254500
Watts76 Inc,1,1535500
Bowers460 Inc,2,2181537
Vega20 Inc,1,93733
Bowen938 Inc,1,2641175
Davidson606 Inc,2,4779500
Leonard91 Inc,1,852720
Anderson638 Inc,3,2376660
Abbott372 Inc,1,1498260
Henderson891 Inc,2,784105
Patrick806 Inc,2,2646340
Marsh614 Inc,2,219600
Lopez140 Inc,2,2932425
McKinney542 Inc,1,1817815
Bishop597 Inc,1,2660660
Gutierrez801 Inc,1,142400
Santos84 Inc,1,2477275
Roberson601 Inc,1,1518190
Rivera395 Inc,1,448068
Doyle59 Inc,2,874660
Bennett519 Inc,2,2374500
Summers458 Inc,1,171660
Knight146 Inc,1,69240
Yates593 Inc,1,196890
Stevenson884 Inc,1,94283
Wagner421 Inc,1,110986
Page703 Inc,1,1132470
Romero457 Inc,1,58840
Green672 Inc,1,237840
Tran514 Inc,2,742049
Hanson683 Inc,1,1542350
Lopez215 Inc,1,804275
Newman432 Inc,1,3077200
Buchanan609 Inc,1,3168250
Foster410 Inc,1,115290
Martin949 Inc,1,51480
Salazar257 Inc,1,40900
Lopez275 Inc,1,792270
Crawford701 Inc,1,2942705
Morton698 Inc,1,368530
Reeves844 Inc,1,76800
King818 Inc,1,491550
James431 Inc,1,87240
Ramirez137 Inc,3,8489495
Stephens391 Inc,2,4776610
Hopkins600 Inc,1,123280
Abbott358 Inc,1,98850
Adkins42 Inc,1,773640
Morton128 Inc,1,1415700
Stone167 Inc,1,2169600
Holloway455 Inc,1,411185
Wood74 Inc,1,430330
Smith558 Inc,1,809810
Gibson62 Inc,2,1067840
Strickland686 Inc,1,1471800
Griffin587 Inc,1,388760
Lawrence93 Inc,1,17000
Sims815 Inc,1,650350
Warren397 Inc,1,620200
Hoffman761 Inc,1,499523
May967 Inc,1,835870
Wells423 Inc,1,3618750
Maxwell619 Inc,1,112000
Fox572 Inc,1,206640
Duncan433 Inc,1,136464
Robertson721 Inc,1,2217555
Hawkins276 Inc,1,791500
Brewer941 Inc,1,1049880
Simmons211 Inc,1,1314400
Herrera2 Inc,1,23642
Peters785 Inc,1,3503360
Gordon630 Inc,1,2868400
Holmes945 Inc,1,701400
Bass271 Inc,1,15760
Morales41 Inc,2,4155680
Thomas208 Inc,1,1648300
Williamson530 Inc,1,3351780
Pratt392 Inc,1,313425
Graham705 Inc,1,60160
Tucker401 Inc,2,1595650
McCarthy162 Inc,1,499733
Aguilar870 Inc,2,1072200
Ross388 Inc,1,680
Robertson5 Inc,2,4332610
Parker16 Inc,1,439380
Brock75 Inc,1,1750200
Cohen950 Inc,1,114000
Pittman528 Inc,1,1379300
Collins522 Inc,1,1994920
Stone555 Inc,1,3306425
Lloyd845 Inc,1,2254450
Sutton709 Inc,1,397710
Evans674 Inc,1,577250
Carlson744 Inc,1,788800
Dean95 Inc,1,918500
Fleming762 Inc,2,552393
Bowman940 Inc,1,201572
Watkins561 Inc,2,1693467
Weber794 Inc,1,360800
Allen182 Inc,1,4067300
Murphy861 Inc,2,3300801
Wise175 Inc,1,2243150
Thornton799 Inc,1,844100
Rodgers956 Inc,1,122200
Maxwell670 Inc,1,364760
Lawrence491 Inc,1,1420100
Nichols134 Inc,1,431073
Thompson136 Inc,1,847450
Daniels141 Inc,1,582035
Moore470 Inc,1,392207
Hunter88 Inc,1,355680
Horton569 Inc,1,802000
Burton810 Inc,1,136800
Pittman435 Inc,1,991350
Thomas631 Inc,1,2340210
Jensen353 Inc,1,830400
Rodriquez626 Inc,1,475597
Phillips552 Inc,1,32400
Allison992 Inc,1,2592000
Conner538 Inc,1,1488450
Christensen892 Inc,1,2598300
Bryan926 Inc,1,53325
Medina110 Inc,1,2628850
Briggs402 Inc,1,951000
Phillips253 Inc,1,3612800
Luna900 Inc,1,1750
Figueroa166 Inc,1,679555
Hill463 Inc,1,3209120
Norris77 Inc,1,1023320
Kim800 Inc,1,208375
Floyd832 Inc,1,1093390
Haynes326 Inc,1,532950
Shelton873 Inc,1,104940
Turner924 Inc,1,1314185
Ellis327 Inc,1,248276
Rios384 Inc,1,857500
Banks163 Inc,1,488860
Lopez621 Inc,1,39960
Benson689 Inc,1,594760
Beck894 Inc,1,470865
Simpson342 Inc,1,1489210
Nguyen156 Inc,1,605000
Cannon212 Inc,1,278337
Chandler98 Inc,1,32480
Summers987 Inc,1,155600
Fitzgerald503 Inc,1,2158750
Pope139 Inc,1,2049800
Webb96 Inc,1,179700
Lynch943 Inc,1,2058100
Rodriguez422 Inc,1,2102240
Wright507 Inc,2,1598800
Rodriquez412 Inc,1,1348890
Norton790 Inc,1,365072
Marshall977 Inc,1,1918900
Curtis678 Inc,1,2855840
Hart717 Inc,1,3729975
Munoz282 Inc,1,466200
Johnston241 Inc,1,2371900
Duncan187 Inc,1,318600
Reynolds298 Inc,1,141300
Scott708 Inc,1,1595250
Greer746 Inc,1,1979000
Phillips722 Inc,1,822800
Lindsey633 Inc,1,3847700
Brewer934 Inc,1,2649500
Harrison279 Inc,1,466560
Valdez792 Inc,1,39600
Warner699 Inc,1,327145
Lowe496 Inc,1,744440
Henry405 Inc,1,261400
Bryant456 Inc,1,1269390
